Date,Open,High,Low,Close,Volume
5/6/15 16:00,76.18,76.69,75.74,76.41,4844856
5/7/15 16:00,76.4,77.11,76.4,76.81,3601861
5/8/15 16:00,77.65,78.13,76.76,77.11,3378547
5/11/15 16:00,77,77.73,76.43,76.57,2892226
5/12/15 16:00,76.15,76.58,75.55,76.3,4114957
5/13/15 16:00,75.73,75.99,74.04,74.44,4505698
5/14/15 16:00,74.35,75.8,74.22,75.49,5111580
5/15/15 16:00,75.73,76.55,75.73,76.15,3333777
5/18/15 16:00,75.94,76.27,75.64,76.03,3076906
5/19/15 16:00,75.59,76.35,75.56,76.19,2803842
5/20/15 16:00,76.2,76.98,76.15,76.54,3395439
5/21/15 16:00,76.57,76.64,76.02,76.16,3192720
5/22/15 16:00,76,76.27,75.72,76.05,2150770
5/26/15 16:00,76.03,76.14,75.3,75.76,2851577
5/27/15 16:00,76,76.4,75.83,76.21,2789152
5/28/15 16:00,76.19,76.3,75.75,75.95,3167206
5/29/15 16:00,76.16,76.26,75.58,75.73,3115900
6/1/15 16:00,76.26,76.36,75.69,76,4027039
6/2/15 16:00,75.63,75.63,74.71,75.05,5105515
6/3/15 16:00,75,75.39,73.53,74.2,5564951
6/4/15 16:00,74,74.69,73.96,74.21,4544724
6/5/15 16:00,73.5,73.8,72.85,72.85,5564669
6/8/15 16:00,72.68,72.85,72.26,72.45,4761717
6/9/15 16:00,72.37,72.93,72.08,72.13,3618201
6/10/15 16:00,72.58,73,72.01,72.05,3512861
6/11/15 16:00,72.58,73.17,72.56,72.86,3427299
6/12/15 16:00,72.38,73.03,72.34,72.53,3788106
6/15/15 16:00,72.4,72.9,72.17,72.5,2928214
6/16/15 16:00,72.62,72.71,72.14,72.57,3215236
6/17/15 16:00,72.52,73.2,71.94,73.08,3861486
6/18/15 16:00,73.21,74.59,73.21,74.54,4780014
6/19/15 16:00,74.35,74.52,73.14,73.2,7284192
6/22/15 16:00,73.46,73.55,72.91,73.07,2246155
6/23/15 16:00,72.92,73.12,71.77,71.78,3937918
6/24/15 16:00,72.01,72.25,70.93,70.93,4908382
6/25/15 16:00,71.19,71.33,70.68,70.68,2900769
6/26/15 16:00,70.59,71.37,70.47,71,4537280
6/29/15 16:00,71.08,71.71,70.82,70.85,3219162
6/30/15 16:00,70.99,71.04,70.41,70.62,3911287
7/1/15 16:00,70.8,71.12,70.24,71.08,2372605
7/2/15 16:00,71.68,72.64,71.43,72.53,3377353
7/6/15 16:00,72.37,73,72.22,72.85,2830213
7/7/15 16:00,73.22,75.71,73.22,75.27,6836493
7/8/15 16:00,74.83,75.57,74.7,74.79,2918646
7/9/15 16:00,74.95,75.23,73.69,74.07,4500117
7/10/15 16:00,74.38,75.17,73.98,74.37,2381604
7/13/15 16:00,74.57,74.94,73.94,74.35,2796026
7/14/15 16:00,74.56,74.81,73.5,73.8,3372504
7/15/15 16:00,73.7,74.15,73.36,74.02,2521633
7/16/15 16:00,74.11,74.99,74.07,74.81,3137778
7/17/15 16:00,74.49,74.74,73.5,73.57,3779631
7/20/15 16:00,73.6,73.78,72.77,73.27,2897107
7/21/15 16:00,73.2,73.2,72.02,72.42,2939834
7/22/15 16:00,72.46,73.02,72.29,72.37,3316620
7/23/15 16:00,72.26,72.31,71.02,71.56,3358740
7/24/15 16:00,71.57,72.02,71.25,71.69,1818371
7/27/15 16:00,71.76,73.31,71.75,73,3104004
7/28/15 16:00,72.8,73.38,72.68,73.13,3242774
7/29/15 16:00,72.93,73.27,72.41,73.11,2796249
7/30/15 16:00,72.75,73.68,72.68,73.45,2479203
7/31/15 16:00,74.2,74.93,74.03,74.22,2761204
8/3/15 16:00,74.3,75.08,74.29,74.96,2755238
8/4/15 16:00,74.88,74.88,73.77,73.92,2411716
8/5/15 16:00,74.2,74.49,73.66,73.98,1979342
8/6/15 16:00,73.98,73.98,72.65,73.84,4098965
8/7/15 16:00,73.59,75.34,73.14,75.15,3637494
8/10/15 16:00,75.15,75.41,74.59,74.81,3594530
8/11/15 16:00,75.04,75.88,74.57,75.29,3431627
8/12/15 16:00,74.4,76.05,74.22,75.56,4399846
8/13/15 16:00,75.38,75.83,74.67,75.58,2690638
8/14/15 16:00,75.37,76.48,75.14,76.37,2455817
8/17/15 16:00,76.45,76.94,76.14,76.52,2401610
8/18/15 16:00,76.39,76.49,76,76.24,2681084
8/19/15 16:00,76.1,77.39,75.61,77.21,4422163
8/20/15 16:00,76.78,77.45,76.25,76.77,3740868
8/21/15 16:00,76.15,77.53,75.87,76.71,6031877
8/24/15 16:00,74.66,75.19,72.03,72.44,7492035
8/25/15 16:00,73.27,74.12,70.15,70.21,5582778
8/26/15 16:00,71.22,71.94,70.53,71.74,6795933
8/27/15 16:00,72.23,72.82,71.7,72.52,4762911
8/28/15 16:00,72.6,72.6,71.16,72.39,3022354
8/31/15 16:00,71.84,72.35,70.35,70.91,4338403
9/1/15 16:00,70.26,70.29,68.66,69.05,3813806
9/2/15 16:00,69.68,69.78,68.67,69.16,3501799
9/3/15 16:00,69.54,69.74,69.03,69.28,2329300
9/4/15 16:00,68.7,68.9,67.98,68.26,3287749
9/8/15 16:00,68.8,69.37,68.54,69.36,2895171
9/9/15 16:00,69.63,69.76,68.1,68.21,3278569
9/10/15 16:00,68.2,68.5,67.49,67.74,3225648
9/11/15 16:00,67.64,68.36,67.27,68.34,3047237
9/14/15 16:00,68.4,68.86,68.11,68.31,2126530
9/15/15 16:00,68.36,68.9,67.69,68.59,2996344
9/16/15 16:00,68.92,69.42,68.63,69.18,3410560
9/17/15 16:00,69.23,70.98,69.02,69.91,4229245
9/18/15 16:00,69.25,70.06,69.18,69.45,5328184
9/21/15 16:00,69.3,70.18,69.25,70.05,2511850
9/22/15 16:00,69.58,70.04,68.94,69.15,3384943
9/23/15 16:00,69.18,69.36,68.46,69.09,1923828
9/24/15 16:00,68.87,70.47,68.65,70.32,3774239
9/25/15 16:00,70.31,71.42,69.91,70.71,3302502
9/28/15 16:00,70.59,71.26,70.34,70.45,3013882
9/29/15 16:00,70.44,70.9,70.04,70.73,2782513
9/30/15 16:00,70.95,72.02,70.65,71.94,3209815
10/1/15 16:00,71.99,72.13,70,70.67,3411017
10/2/15 16:00,71.32,71.99,70.54,71.96,4122593
10/5/15 16:00,72.33,73.3,71.78,73.08,3157200
10/6/15 16:00,72.99,73.44,72.34,73.09,4497605
10/7/15 16:00,73.15,73.43,72.59,72.67,4097533
10/8/15 16:00,72.4,73.22,72.14,73,2344276
10/9/15 16:00,72.93,73.24,72.02,72.26,3071586
10/12/15 16:00,72.26,73.47,72.25,72.82,2304375
10/13/15 16:00,72.75,73.1,72.25,72.53,2391084
10/14/15 16:00,72.56,72.94,72.25,72.34,2226469
10/15/15 16:00,72.69,73.59,72.29,73.48,2307929
10/16/15 16:00,73.83,74.17,73.45,73.59,2575199
10/19/15 16:00,73.49,73.78,72.73,73.58,2183596
10/20/15 16:00,73.49,74.08,73.31,73.7,2445225
10/21/15 16:00,73.96,74.38,73.56,73.86,2028222
10/22/15 16:00,74.02,75.29,73.81,75.06,2462991
10/23/15 16:00,74.87,75.24,73.6,73.74,2054990
10/26/15 16:00,73.94,73.94,71.59,72.25,5127422
10/27/15 16:00,72.25,72.87,72.02,72.41,3096010
10/28/15 16:00,72.5,72.89,70.73,71.55,2568454
10/29/15 16:00,71.19,71.62,70.3,71.57,3941398
10/30/15 16:00,71.63,71.89,71.27,71.47,2918894
11/2/15 16:00,71.4,72.29,71.09,72.18,3324379
11/3/15 16:00,71.85,72.37,71.5,72.24,2884126
11/4/15 16:00,72.07,72.55,71.7,71.93,3143837
11/5/15 16:00,71.8,72.18,70.69,71.45,4090104
11/6/15 16:00,69.99,70.06,67.07,67.76,7414447
11/9/15 16:00,67.42,68.87,67.33,67.97,5404106
11/10/15 16:00,67.25,67.79,67.13,67.37,3067400
11/11/15 16:00,67.53,68.44,67.4,68.23,2738011
11/12/15 16:00,68.01,68.81,67.28,67.29,3095556
11/13/15 16:00,67.45,67.99,66.68,66.89,3497082
11/16/15 16:00,66.89,67.75,66.76,67.73,2782486
11/17/15 16:00,67.54,68.01,65.65,65.83,5423417
11/18/15 16:00,66.14,67.3,65.82,67.2,3856609
11/19/15 16:00,67.49,68.53,67.25,68.49,3770637
11/20/15 16:00,68.85,69.46,68.64,69.1,3734015
11/23/15 16:00,69.05,69.25,67.79,68.01,3442340
11/24/15 16:00,67.76,68.19,67.36,68.08,2860850
11/25/15 16:00,67.97,68.16,67.58,67.72,1972953
11/27/15 16:00,67.74,68.3,67.49,67.51,1482006
11/30/15 16:00,67.61,68.23,67.55,67.76,3847729
12/1/15 16:00,68.05,68.44,67.39,68.06,2846877
12/2/15 16:00,67.88,67.94,66.06,66.13,4304032
12/3/15 16:00,66.04,66.73,65.5,66.23,3960434
12/4/15 16:00,66.49,67.1,66.3,67.04,2712078
12/7/15 16:00,66.8,68.56,66.77,68.5,4328101
12/8/15 16:00,68.27,68.6,67.81,68.44,3690121
12/9/15 16:00,68.17,69.5,67.9,68.61,2703195
12/10/15 16:00,68.45,68.46,67.31,67.43,2972519
12/11/15 16:00,67.19,67.98,66.99,67.84,4730328
12/14/15 16:00,67.81,68.5,67.25,68.45,3645009
12/15/15 16:00,68.57,69.53,68.26,68.84,4233305
12/16/15 16:00,69.29,70.29,69.11,70.03,4747795
12/17/15 16:00,70.07,71.02,69.7,70.5,4204937
12/18/15 16:00,70.08,70.35,68.78,69.6,6122722
12/21/15 16:00,69.96,70.26,69.33,69.81,2122635
12/22/15 16:00,70.35,71.15,69.66,70.95,2948958
12/23/15 16:00,71.15,72.31,71.08,72,2737702
12/24/15 16:00,72,72.39,71.9,72.04,1018162
12/28/15 16:00,71.75,72.26,71.6,71.92,2351806
12/29/15 16:00,72.28,72.75,72.17,72.37,1943634
12/30/15 16:00,72.37,72.6,72.12,72.19,2062133
12/31/15 16:00,72.14,72.22,70.74,71.39,2999478
1/4/16 16:00,70.93,71.21,70.16,71.19,3565451
1/5/16 16:00,71.18,71.85,70.18,71.7,2706795
1/6/16 16:00,71.11,72.18,70.87,71.86,2382816
1/7/16 16:00,71.05,71.77,70.89,71.2,2887788
1/8/16 16:00,71.19,71.68,70.91,71.04,2198006
1/11/16 16:00,71.25,72.05,71.2,71.83,2968865
1/12/16 16:00,72.14,72.26,70.6,71.27,2975860
1/13/16 16:00,71.36,72.35,71.29,71.7,2622719
1/14/16 16:00,71.73,72.83,71.16,72.37,3645240
1/15/16 16:00,71.48,72.3,71.02,72.08,4706989
1/19/16 16:00,72.47,73.36,72.09,73.16,3179767
1/20/16 16:00,72.57,72.99,70.65,71.42,3593012
1/21/16 16:00,71.7,72.14,70.35,71.09,4501432
1/22/16 16:00,71.58,72.24,70.95,72.18,3161445
1/25/16 16:00,72.19,72.29,71.52,71.8,2398541
1/26/16 16:00,72,73.2,71.74,72.22,2601256
1/27/16 16:00,72,72.89,71.66,72.41,2087017
1/28/16 16:00,72.17,73.96,71.83,73.47,2293980
1/29/16 16:00,73.99,75.41,73.93,75.3,4822240
2/1/16 16:00,75.18,77.68,75.02,77,6727089
2/2/16 16:00,76.09,76.94,76.03,76.75,4666959
2/3/16 16:00,76.84,78.72,76.76,78.56,4913234
2/4/16 16:00,78.27,79.03,77.88,78.58,4545889
2/5/16 16:00,78.17,79.22,77.35,79.04,3521930
2/8/16 16:00,79.25,80.1,78.6,79.17,5350535
2/9/16 16:00,78.75,79.81,78.24,78.93,3806008
2/10/16 16:00,77.61,78.56,76.39,78.12,4134944
2/11/16 16:00,77.77,78.31,76.77,76.8,4053353
2/12/16 16:00,76.96,77.31,75.51,76.24,4519946
2/16/16 16:00,76.2,76.49,75.45,76.29,3550165
2/17/16 16:00,76.52,76.58,75.27,75.5,4987423
2/18/16 16:00,75.04,76.66,74.69,76.21,6529897
2/19/16 16:00,75.93,75.93,74.19,74.55,6272120
2/22/16 16:00,74.8,75.21,74.26,74.84,3893699
2/23/16 16:00,74.65,75.17,74.23,74.81,4231839
2/24/16 16:00,74.99,75.44,74.34,74.95,3869778
2/25/16 16:00,75.16,76.45,74.84,76.44,3494067
2/26/16 16:00,76.07,76.31,73.95,74.03,4250455
2/29/16 16:00,73.96,74.94,73.79,74.28,3519326
3/1/16 16:00,74.66,74.72,72.7,73.35,6079708
3/2/16 16:00,73.35,73.88,72.48,73.63,12096999
3/3/16 16:00,73.76,74.42,72.94,74.33,4237982
3/4/16 16:00,73.98,75.55,73.67,75.17,3826849
3/7/16 16:00,75,76.26,74.82,76.25,3469795
3/8/16 16:00,76.32,77.31,75.9,77.27,4691546
3/9/16 16:00,77,77.83,76.7,77.51,5048720
3/10/16 16:00,77.51,77.88,76.84,77.26,4552841
3/11/16 16:00,77.92,78.15,77.51,77.76,2908913
3/14/16 16:00,77.96,78.04,77.21,77.72,2902285
3/15/16 16:00,77.5,78.26,77.44,78.05,3312275
3/16/16 16:00,78.2,79.08,77.08,78.95,3422083
3/17/16 16:00,79.05,80.22,78.68,79.99,1630338
3/18/16 16:00,80.26,80.4,79.42,79.67,6526815
3/21/16 16:00,79.06,79.95,78.55,79.52,2940607
3/22/16 16:00,79.42,79.8,78.84,78.88,2862750
3/23/16 16:00,78.86,80.01,78.43,79.81,2565722
3/24/16 16:00,79.54,80.11,79.33,79.75,2609455
3/28/16 16:00,79.75,80.35,79.31,79.48,1745681
3/29/16 16:00,79.7,80.46,79.06,80.44,2770448
3/30/16 16:00,80.4,80.59,79.78,80.35,1660088
3/31/16 16:00,80.35,80.71,79.81,80.68,2812976
4/1/16 16:00,80.48,81.32,80.28,81.13,3155315
4/4/16 16:00,81.15,81.38,80.4,81.09,1903429
4/5/16 16:00,81.06,81.39,79.77,79.9,3002202
4/6/16 16:00,79.6,79.77,78.67,79.36,3309485
4/7/16 16:00,79.2,80.01,79.2,79.29,2506888
4/8/16 16:00,79.63,80.35,79.54,79.77,1953681
4/11/16 16:00,79.84,80.19,79.43,79.44,1928322
4/12/16 16:00,79.75,80.39,79.35,80.22,2075295
4/13/16 16:00,80.41,80.41,79.13,79.63,1899901
4/14/16 16:00,79.61,79.76,79.06,79.45,1807844
4/15/16 16:00,79.46,80.17,79.34,80,2520760
4/18/16 16:00,79.85,80.4,79.49,80.4,1993496
4/19/16 16:00,80.56,80.64,79.31,79.79,3543490
4/20/16 16:00,79.99,80.25,78.13,78.2,3238046
4/21/16 16:00,78.2,78.29,76.21,76.34,4966961
4/22/16 16:00,76.64,77.12,76.43,77.01,2711569
4/25/16 16:00,76.82,77.17,76.43,76.76,2807352
4/26/16 16:00,76.97,77.21,76.53,76.95,2105591
4/27/16 16:00,77.24,78.58,77.01,78.06,2927600
4/28/16 16:00,77.32,78.42,77.02,78.34,2286957
4/29/16 16:00,77.81,78.85,77.24,78.78,2726328
5/2/16 16:00,78.83,79.63,78.68,78.94,2990164
5/3/16 16:00,78.94,79.61,78.37,78.84,3026758
5/4/16 16:00,78.83,80.61,78.64,80.02,4192424
5/5/16 16:00,79.7,80.74,79.54,80.18,3698428
5/6/16 16:00,80.11,80.13,78.36,79.38,4454174
5/9/16 16:00,79.34,80.43,79.14,80.06,2679087
5/10/16 16:00,80.41,80.5,79.84,80.06,2457833
5/11/16 16:00,80.3,80.5,79.55,80.49,2704407
5/12/16 16:00,80.35,81.28,79.91,81.08,2762313
5/13/16 16:00,81.08,81.15,80.27,80.77,2612541
5/16/16 16:00,80.58,81.01,80.16,81,2425988
5/17/16 16:00,80.9,80.9,79.06,79.51,3682148
5/18/16 16:00,78.6,78.6,76.36,76.57,4109382
5/19/16 16:00,76.17,77.01,75.72,76.97,2882963
5/20/16 16:00,77.26,77.27,76.47,77,2444902
5/23/16 16:00,77.04,77.18,76.08,76.15,2754988
5/24/16 16:00,76.42,77.09,76.23,76.99,2423582
5/25/16 16:00,76.95,77.11,76.35,76.95,3613373
5/26/16 16:00,76.99,78.01,76.99,77.96,1816738
5/27/16 16:00,77.94,78.14,77.6,77.98,2194244
5/31/16 16:00,78.01,78.37,77.68,78.23,4164965
6/1/16 16:00,78.25,79.03,78,79.02,2917096
6/2/16 16:00,78.72,79.01,77.96,78.94,2453074
6/3/16 16:00,79.64,80.46,79.62,80.08,4170828
6/6/16 16:00,80.27,80.47,79.57,79.84,3007803
6/7/16 16:00,80.24,80.47,79.83,79.99,1957694
6/8/16 16:00,79.84,80.51,79.84,80.51,1672289
6/9/16 16:00,80.43,81.41,80.13,81.26,2534494
6/10/16 16:00,81.23,81.6,80.62,81.24,3222974
6/13/16 16:00,81.6,82,81.33,81.61,2879762
6/14/16 16:00,81.51,82.44,81.3,82.41,3120273
6/15/16 16:00,82.42,82.58,81.28,81.53,3228842
6/16/16 16:00,81.9,82.71,81.7,82.53,3395857
6/17/16 16:00,82.58,83,81.87,82.98,5575875
6/20/16 16:00,82.73,82.9,81.32,82,3800807
6/21/16 16:00,81.67,82.51,81.48,82,2042627
6/22/16 16:00,82.05,82.18,81.73,81.83,1697661
6/23/16 16:00,81.86,82.06,81.36,82.05,1582732
6/24/16 16:00,81.63,83.29,81.41,82.43,3698192
6/27/16 16:00,82.38,84.16,82.29,83.99,4394782
6/28/16 16:00,83.77,84,83.12,83.94,4506805
6/29/16 16:00,84.22,84.5,83.66,84.15,3699803
6/30/16 16:00,84.3,85.79,84.14,85.79,5473077
7/1/16 16:00,85.91,86.15,84.77,85.63,3402717
7/5/16 16:00,85.79,87.02,85.61,86.93,3746885
7/6/16 16:00,86.86,87.31,86.29,87.23,3785900
7/7/16 16:00,86.79,87.02,84.94,85.29,4186596
7/8/16 16:00,85.16,86.06,84.22,86.01,2809928
7/11/16 16:00,85.43,86.12,84.58,86.01,2648536
7/12/16 16:00,85.5,85.75,84.37,84.44,3774764
7/13/16 16:00,84.99,85.21,84.51,85.05,3694906
7/14/16 16:00,84.45,84.94,84.2,84.75,2990594
7/15/16 16:00,84.99,85.29,84.45,84.92,2334411
7/18/16 16:00,85.13,85.63,85,85.25,2965382
7/19/16 16:00,85.17,85.49,84.82,85.38,4025276
7/20/16 16:00,85.38,85.43,84.58,84.92,2124911
7/21/16 16:00,84.56,85.5,84.23,85.4,2360475
7/22/16 16:00,85.25,86.57,85,86.5,2226854
7/25/16 16:00,86.49,86.71,86.03,86.69,2185642
7/26/16 16:00,86.64,86.84,85.56,85.75,2250030
7/27/16 16:00,85.6,85.65,84.15,84.83,3751738
7/28/16 16:00,84.87,85.43,84.64,85.2,1724844
7/29/16 16:00,85.45,85.99,85.21,85.59,3197196
8/1/16 16:00,85.4,86,85.33,85.65,2445537
8/2/16 16:00,85.24,85.73,84.81,85.56,3083802
8/3/16 16:00,85.43,85.58,84.7,85.15,3076765
8/4/16 16:00,85,85.5,84.8,85.24,2351747
8/5/16 16:00,85,85,84.05,84.23,3539824
8/8/16 16:00,84.33,85.12,83.85,84.74,3977505
8/9/16 16:00,84.66,85.03,84.36,84.73,3195898
8/10/16 16:00,84.03,84.54,83.28,83.79,2732128
8/11/16 16:00,83.92,83.97,83.46,83.91,2731303
8/12/16 16:00,84.14,84.3,83.45,83.49,2634738
8/15/16 16:00,83.61,83.8,81.61,81.66,4021111
8/16/16 16:00,81.51,81.58,80.41,80.45,4648975
8/17/16 16:00,80.45,81.82,79.15,81.69,5850867
8/18/16 16:00,81.56,82.78,81.52,82.78,3961192
8/19/16 16:00,82.45,82.56,81.23,81.65,2632006
8/22/16 16:00,81.88,82.22,81.49,81.89,1888706
8/23/16 16:00,82.02,82.35,81.43,81.45,2199317
8/24/16 16:00,81.38,81.75,80.8,81.56,2048569
8/25/16 16:00,81.66,82.08,81.45,81.73,1858326
8/26/16 16:00,81.74,82.17,79.82,79.92,2400721
8/29/16 16:00,80.11,80.61,80.07,80.44,1923422
8/30/16 16:00,80.4,80.79,79.4,79.52,3101032
8/31/16 16:00,79.52,79.75,79.22,79.66,3546181
9/1/16 16:00,79.66,79.8,79.13,79.33,2428567
9/2/16 16:00,79.33,80.28,79.22,80.24,2767609
9/6/16 16:00,80.55,81.23,80.24,80.94,2775929
9/7/16 16:00,81.26,81.26,80.38,80.54,2259627
9/8/16 16:00,80.44,81.01,80.27,80.81,2047107
9/9/16 16:00,80.04,80.22,77.92,77.95,3329291
9/12/16 16:00,78.11,79.56,77.9,79.28,3518388
9/13/16 16:00,79.32,79.46,78.44,78.79,3602362
9/14/16 16:00,79.75,87.75,78.38,78.67,2531933
9/15/16 16:00,78.26,79.17,78.26,79.06,2518507
9/16/16 16:00,78.54,79.68,78.45,79.61,5057725
9/19/16 16:00,79.77,80.52,79.65,80.46,3159627
9/20/16 16:00,80.51,80.84,80.17,80.17,2399704
9/21/16 16:00,80.18,81.93,80.17,81.9,2728149
9/22/16 16:00,82.12,82.63,81.76,82.51,2707344
9/23/16 16:00,82.28,82.79,82,82.52,2348821
9/26/16 16:00,82.42,82.67,81.86,82.15,2718086
9/27/16 16:00,82.51,82.81,81.29,81.43,2268288
9/28/16 16:00,81.73,81.73,80.44,81.1,1998505
9/29/16 16:00,80.82,80.82,79.68,80.31,2898317
9/30/16 16:00,80.62,80.94,79.51,80.04,3883040
10/3/16 16:00,79.78,79.84,78.53,79.09,2963183
10/4/16 16:00,79.1,79.49,77.11,77.46,3491927
10/5/16 16:00,77.58,78.37,76.93,77.09,3834155
10/6/16 16:00,77.05,77.91,76.54,77.09,5137591
10/7/16 16:00,77.63,78.21,76.52,76.57,4537993
10/10/16 16:00,76.88,77.38,76.54,77.06,2381509
10/11/16 16:00,76.8,76.82,75.81,75.91,3479439
10/12/16 16:00,76.03,76.81,76,76.65,3082368
10/13/16 16:00,76.57,78.47,76.57,77.94,3773614
10/14/16 16:00,77.68,77.98,77.18,77.21,2460481
10/17/16 16:00,77.3,77.81,77.24,77.54,1784521
10/18/16 16:00,77.91,78.25,76.95,77.9,2481537
10/19/16 16:00,77.9,78.28,77.5,78.13,2547351
10/20/16 16:00,78.23,79.09,77.97,78.42,2803992
10/21/16 16:00,78.02,78.26,77.55,78.02,2133129
10/24/16 16:00,78.31,78.61,77.81,78.4,2868073
10/25/16 16:00,78.27,78.82,78.15,78.59,3664546
10/26/16 16:00,78.58,78.93,78.12,78.77,2215132
10/27/16 16:00,78.44,78.74,77.94,78.42,1982544
10/28/16 16:00,78.57,79.09,78.28,78.72,1608778
10/31/16 16:00,78.96,80.49,78.8,80.02,3523874
11/1/16 16:00,80.04,80.05,78.34,78.57,2984949
11/2/16 16:00,78.37,78.47,76.93,78,3239576
11/3/16 16:00,77.83,78.36,77.4,77.98,2455263
11/4/16 16:00,78.5,79.18,77.18,77.27,2848385
11/7/16 16:00,77.81,79.13,76.9,79.13,3303652
11/8/16 16:00,79.32,79.99,79,79.65,2243228
