Date,Open,High,Low,Close,Volume
5/11/20 16:00,59.74,60.84,59.71,60.13,18684439
5/12/20 16:00,60.22,60.64,58.26,58.39,16754898
5/13/20 16:00,58.45,59.23,56.9,57.74,21064971
5/14/20 16:00,57.32,59.15,56.1,59.08,21569352
5/15/20 16:00,57.4,58.37,56.96,58.28,21373268
5/18/20 16:00,59.74,60.28,59.36,59.92,20443708
5/19/20 16:00,60.13,61.77,59.85,60.29,21865009
5/20/20 16:00,61.16,63.49,61.02,63.1,30583988
5/21/20 16:00,63.1,63.8,61.82,61.98,20987740
5/22/20 16:00,61.98,62.32,61.42,62.26,14103013
5/26/20 16:00,63.68,64.14,62.12,62.34,20933556
5/27/20 16:00,62.32,63.59,61.07,63.56,19886271
5/28/20 16:00,63,63.45,61.49,61.7,17264131
5/29/20 16:00,61.9,63.66,61.62,62.93,33395738
6/1/20 16:00,62.49,62.66,61.66,61.86,14329044
6/2/20 16:00,61.7,62.17,60.83,62.12,20702353
6/3/20 16:00,62.45,62.54,61.53,61.93,16737271
6/4/20 16:00,61.74,63.47,61.34,62.97,22010142
6/5/20 16:00,63.36,65.11,63.16,64.34,26813098
6/8/20 16:00,63.97,64.15,62.94,63.67,21546178
6/9/20 16:00,62.99,63.71,62.9,63.04,23594133
6/10/20 16:00,62.79,64.29,62.75,63.87,21367845
6/11/20 16:00,63.07,63.3,59.52,59.7,26998242
6/12/20 16:00,60.11,60.96,58.12,59.33,30419768
6/15/20 16:00,59.33,60.36,58.58,60.1,29651719
6/16/20 16:00,61.49,61.65,59.49,60.4,23226634
6/17/20 16:00,60.74,61.28,60.06,60.49,20454771
6/18/20 16:00,60.35,60.51,59.32,60.08,24899699
6/19/20 16:00,60.65,60.89,59.1,59.62,60324579
6/22/20 16:00,59.73,60.55,58.83,60.09,22846013
6/23/20 16:00,60.19,60.47,59.86,59.92,22809579
6/24/20 16:00,59.64,59.81,58.67,59.09,27764482
6/25/20 16:00,58.98,59.09,57.48,58.51,21906941
6/26/20 16:00,58.49,58.73,57.07,57.5,38477509
6/29/20 16:00,57.47,58.35,56.76,58.27,22150266
6/30/20 16:00,58.71,59.98,58.54,59.83,31542056
7/1/20 16:00,59.91,60.03,58.76,58.81,14748072
7/2/20 16:00,59.19,59.81,58.97,59.13,15578580
7/6/20 16:00,58.72,59.62,58.6,59.54,20536717
7/7/20 16:00,59.07,59.57,58.14,58.31,15996487
7/8/20 16:00,58.45,58.7,57.93,58.61,13277868
7/9/20 16:00,58.2,58.75,57.7,58.42,20683689
7/10/20 16:00,57.95,59.69,57.83,59.53,17742324
7/13/20 16:00,59.84,60.62,58.39,58.58,19082943
7/14/20 16:00,57.87,59.25,57.35,58.98,24190866
7/15/20 16:00,59.03,59.34,58.42,59.03,19986312
7/16/20 16:00,58.54,59.36,58.4,59.14,12425873
7/17/20 16:00,59.42,60.46,59.28,60,16322814
7/20/20 16:00,60.08,61.38,59.34,61.15,16868660
7/21/20 16:00,61.52,61.93,60.44,60.7,19830305
7/22/20 16:00,61.31,61.77,60.62,61.05,18959921
7/23/20 16:00,61.26,61.74,59.98,60.4,43518551
7/24/20 16:00,52.15,52.18,49.5,50.59,182269902
7/27/20 16:00,51.03,51.14,49.47,49.57,107526547
7/28/20 16:00,49.48,50.23,49.14,49.24,62362611
7/29/20 16:00,49.49,49.5,47.9,48.07,60500806
7/30/20 16:00,47.83,48.5,47.59,47.99,39735185
7/31/20 16:00,48.13,48.32,46.97,47.73,46569883
8/3/20 16:00,48.27,48.63,47.74,48.3,31767139
8/4/20 16:00,48.6,49.14,48.5,49.13,29045836
8/5/20 16:00,49.72,49.72,48.66,48.92,29471066
8/6/20 16:00,48.79,48.82,48.1,48.57,23795529
8/7/20 16:00,48.53,48.65,47.7,48.03,36765228
8/10/20 16:00,48.2,49.39,48.06,49.22,37442609
8/11/20 16:00,49.63,49.73,48.06,48.19,35348092
8/12/20 16:00,48.67,49.26,48.24,49.19,30687169
8/13/20 16:00,49.26,49.33,48.39,48.56,24774512
8/14/20 16:00,48.73,49.21,48.65,48.89,22321168
8/17/20 16:00,49.11,49.31,48.73,48.93,20018273
8/18/20 16:00,49.26,49.57,48.62,48.65,19251395
8/19/20 16:00,48.79,48.98,48.25,48.33,27774975
8/20/20 16:00,49.81,50.2,49,49.17,55081342
8/21/20 16:00,49.02,49.31,48.65,49.28,34316470
8/24/20 16:00,49.26,49.4,48.82,49.14,36295307
8/25/20 16:00,49.35,49.88,49.21,49.43,38384329
8/26/20 16:00,49.39,49.67,49.23,49.55,28616620
8/27/20 16:00,49.79,49.93,49.17,49.4,24420613
8/28/20 16:00,49.57,50.8,49.46,50.43,35384684
8/31/20 16:00,51,51.5,50.32,50.95,46114133
9/1/20 16:00,50.91,51,50.22,50.79,30522707
9/2/20 16:00,51.21,52.68,51.09,52.25,53000730
9/3/20 16:00,52.5,52.62,50.14,50.39,47394340
9/4/20 16:00,50.53,51.23,49.49,50.08,43318369
9/8/20 16:00,49.26,49.9,48.85,48.91,39752694
9/9/20 16:00,49.53,49.97,49.04,49.62,33437273
9/10/20 16:00,50,50.09,48.71,48.96,32649149
9/11/20 16:00,49.26,50.05,48.95,49.28,29333570
9/14/20 16:00,48.85,49.72,48.85,49.41,27212491
9/15/20 16:00,49.79,50.6,49.73,50,27598263
9/16/20 16:00,50.51,51.03,50.17,50.37,26555283
9/17/20 16:00,49.37,50.49,49.3,50.32,26959934
9/18/20 16:00,50.33,50.5,49.04,49.89,50123495
9/21/20 16:00,49.39,49.75,48.83,49.72,27377117
9/22/20 16:00,49.89,50.21,49.47,49.95,22290855
9/23/20 16:00,49.83,50.15,48.66,48.82,30078801
9/24/20 16:00,48.53,49.64,48.42,49.16,29343397
9/25/20 16:00,48.96,50.28,48.75,49.94,26633411
9/28/20 16:00,50.51,51.46,50.16,51.43,29652247
9/29/20 16:00,51.31,51.74,50.95,51.19,19687447
9/30/20 16:00,51.24,52.38,51.15,51.78,27711346
10/1/20 16:00,52.4,52.72,51.99,52.24,22127580
10/2/20 16:00,51.5,51.98,50.99,51.01,25811766
10/5/20 16:00,51.3,51.81,51.27,51.69,20883245
10/6/20 16:00,51.71,52.7,51.23,51.37,25642790
10/7/20 16:00,51.85,52.9,51.79,52.67,21978673
10/8/20 16:00,52.91,53.58,52.67,53.37,22369537
10/9/20 16:00,53.55,53.85,52.67,52.82,24343898
10/12/20 16:00,53.55,54.2,53.21,53.88,27303474
10/13/20 16:00,54.27,54.29,53.62,53.83,20005769
10/14/20 16:00,54.01,54.4,53.51,53.55,21885105
10/15/20 16:00,52.75,53.98,52.62,53.85,18272865
10/16/20 16:00,53.9,54.7,53.9,54.16,23421388
10/19/20 16:00,54.47,56.23,53.84,54.58,43537219
10/20/20 16:00,54.6,54.7,53.27,53.43,27224899
10/21/20 16:00,53.14,54.07,52.82,53.5,21866025
10/22/20 16:00,53.12,54.22,53.07,53.9,41522739
10/23/20 16:00,48.35,48.67,47.66,48.2,97322490
10/26/20 16:00,47.85,47.86,46.25,46.72,54161291
10/27/20 16:00,45.98,46.41,45.36,45.64,50130518
10/28/20 16:00,44.89,45.29,44.2,44.25,45066011
10/29/20 16:00,44.24,44.47,43.92,44.11,36796801
10/30/20 16:00,44.1,44.8,43.61,44.28,46794171
11/2/20 16:00,44.96,45.06,44.24,44.46,33856742
11/3/20 16:00,44.73,45.46,44.7,44.85,33587541
11/4/20 16:00,45.11,46.15,44.78,45.7,34748153
11/5/20 16:00,46.15,46.38,45.53,45.68,31103209
11/6/20 16:00,45.54,45.8,44.9,45.39,36233675
11/9/20 16:00,46.64,47.35,45.54,45.6,48481729
11/10/20 16:00,45.4,46.48,45.25,45.44,39224462
11/11/20 16:00,45.9,46.46,45.86,46.35,31496938
11/12/20 16:00,46.13,46.19,44.55,44.95,42909915
11/13/20 16:00,44.99,45.58,44.97,45.46,30898107
11/16/20 16:00,46.04,46.75,45.79,46.19,36306293
11/17/20 16:00,45.75,46.12,45.41,45.53,31072061
11/18/20 16:00,45.55,45.69,45.04,45.06,32817918
11/19/20 16:00,44.92,45.67,44.7,45.62,29469084
11/20/20 16:00,45.66,45.88,45.33,45.39,24199278
11/23/20 16:00,45.48,46.21,45.45,46.06,35489638
11/24/20 16:00,46.29,47.3,46.01,47.01,33901172
11/25/20 16:00,47.03,47.18,46.57,47.05,28126887
11/27/20 13:00,47.36,48.1,47.36,47.45,15921420
11/30/20 16:00,47.42,48.5,47.27,48.35,46332671
12/1/20 16:00,48.75,50.23,48.71,49.56,57778192
12/2/20 16:00,49.22,50.06,49.18,49.9,33753518
12/3/20 16:00,49.92,51.11,49.78,50.99,50261151
12/4/20 16:00,51.06,52.65,51,51.99,39767719
12/7/20 16:00,51,51.29,49.56,50.2,51040300
12/8/20 16:00,49.83,50.72,49.81,50.69,28956507
12/9/20 16:00,50.28,50.84,49.73,50.07,34068390
12/10/20 16:00,49.66,50.72,49.59,50.26,33705981
12/11/20 16:00,50.14,50.14,49.12,49.73,29398840
12/14/20 16:00,49.82,51.34,49.74,50.47,33436404
12/15/20 16:00,50.98,51.01,50.21,50.67,25472993
12/16/20 16:00,50.71,51.46,50.68,51.12,28350977
12/17/20 16:00,51.15,51.32,50.22,50.65,26399017
12/18/20 16:00,50.57,50.68,47.11,47.46,119298410
12/21/20 16:00,46.32,46.45,45.24,46.36,53775701
12/22/20 16:00,46.25,46.34,45.77,46.17,32188769
12/23/20 16:00,46.17,47.03,46.07,46.57,22564228
12/24/20 13:00,46.6,47.09,46.34,47.07,11865642
12/28/20 16:00,47.19,47.64,46.86,47.07,21269166
12/29/20 16:00,47.22,50.67,46.49,49.39,84531388
12/30/20 16:00,49.11,49.19,48.56,48.75,37385409
12/31/20 16:00,48.75,50.19,48.72,49.82,28576790
